opID,autID
13879,1974
13880,2
13881,4373
13882,5806
13883,2351
13884,1352
13885,1352
13887,1377
13888,2885
13889,5465
13890,5807
13891,79
13892,2
13893,5808
13894,4834
13895,5809
13895,5810
13895,5811
13896,5812
13897,5813
13898,5814
13899,5815
13900,5816
13901,5817
13902,5818
13903,2
13904,4060
13905,640
13906,5819
13907,5820
13908,513
13911,5821
13912,18
13913,1143
13914,2
13915,5822
13916,475
13917,453
13918,5823
13918,5824
13918,5825
13919,5826
13920,433
13921,5827
13922,4413
13924,3
13925,2
13926,523
13927,4729
13928,5828
13929,5829
13930,5830
13931,5831
13931,221
13931,1496
13932,5832
13932,5833
13933,1969
13934,5834
13935,16
13936,2
13937,5521
13938,5521
13939,5835
13940,5836
13941,5837
13942,5838
13943,2801
13944,229
13946,5839
13947,2
13948,5840
13949,312
13950,4247
13951,5265
13952,3259
13953,660
13953,661
13954,2
13955,1430
13956,5841
13957,5842
13958,2
13959,5843
13960,3
13961,5844
13962,18
13963,5845
13964,475
13965,49
13966,5244
13967,5846
13968,1102
13969,2
13970,117
13971,593
13972,5847
13973,18
13974,5848
13975,18
13976,18
13977,5849
13978,233
13979,5850
13980,2
13981,214
13982,5851
13983,16
13984,291
13985,5852
13986,5839
13987,5853
13989,5854
13990,5637
13991,2
13992,5161
13993,5855
13994,248
13995,4696
13996,18
13997,5856
13998,5857
13999,5858
14000,5859
14001,5860
14001,5861
14002,702
14003,2
14004,4852
14005,5862
14006,18
14007,5863
14008,5864
14009,5865
14010,5866
14011,5867
14012,5868
14013,1755
14014,2
14015,18
14016,3
14017,18
14018,5869
14019,4466
14020,5870
14021,3176
14022,18
14023,1588
14024,989
14025,2
14026,5871
14026,5872
14027,18
14028,5873
14029,5826
14030,18
14031,18
14032,5874
14033,5875
14034,16
14035,5183
14036,2
14037,5876
14038,5877
14039,5878
14040,5879
14041,5880
14042,5881
14043,5882
14044,5883
14045,5884
14046,18
14047,2
14048,5885
14049,5886
14050,4814
14051,5887
14052,5888
14053,18
14054,739
14055,5889
14056,5890
14057,5891
14058,2
14059,1843
14060,892
14061,1137
14062,18
14063,88
14064,5892
14065,513
14065,1181
14066,5893
14067,16
14068,2351
14069,2
14070,312
14071,312
14072,312
14073,5894
14074,1821
14075,4234
14076,2679
14077,2679
14078,18
14079,475
14080,2
14081,5895
14082,18
14083,18
14084,5896
14085,880
14086,95
14087,5244
14088,5897
14089,5898
14090,5899
14091,2
14092,1755
14093,2217
14094,5900
14095,5901
14096,5902
14097,5903
14098,5904
14098,5905
14099,18
14100,18
14101,5906
14102,2
14103,5907
14104,18
14105,5908
14106,2280
14107,18
14108,5678
14109,618
14110,18
14111,18
14112,1924
14113,4129
14114,2
14115,5909
14116,3295
14117,3295
14118,3295
14119,3295
14120,3295
14121,3295
14122,3295
14123,3295
14124,3295
14125,1515
14126,3295
14127,3295
14128,3295
14129,3295
14130,3295
14131,3295
14132,5910
14133,5911
14134,5912
14135,5913
14136,5914
14137,88
14139,5915
14139,5916
14140,5917
14141,18
14142,18
14143,4729
14144,5918
14145,1220
14146,5919
14147,511
14148,5870
14149,5920
14150,4190
14151,3261
14152,4729
14153,5010
14154,5921
14155,258
14156,5922
14157,1343
14158,425
14159,5923
14160,5924
14161,3029
14162,223
14163,720
14164,830
14166,791
14167,5925
14168,5926
14169,122
14170,5927
14171,5928
14172,291
14173,5929
14174,4650
14174,5183
14175,3
14176,5930
14177,2110
14178,18
14179,214
14180,5931
14181,2
14182,2351
14183,5932
14184,5744
14185,1220
14186,5933
14187,2294
14188,5744
14188,5743
14189,14
14190,14
14191,1259
14192,18
14193,5934
14194,5935
14195,5936
14196,5937
14197,2615
14198,5938
14199,5244
14200,3
14201,2361
14202,1259
14203,5939
14204,5940
14205,5941
14206,18
14207,5942
14208,257
14209,336
14210,253
14211,2104
14211,2103
14211,2105
14212,5943
14213,1259
14214,5944
14215,2
14216,5945
14216,5946
14216,5947
14217,2533
14218,2616
14219,5948
14220,5949
14221,617
14222,16
14223,4509
14224,4129
14225,1259
14226,5950
14227,5870
14228,5870
14229,2470
14230,2874
14231,18
14232,72
14233,72
14234,72
14235,72
14236,1259
14237,72
14238,72
14239,5951
14239,5952
14240,1930
14241,5953
14242,5954
14243,1040
14244,4466
14245,5461
14246,5955
14247,122
14248,5956
14249,3595
14250,5957
14251,5958
14252,5959
14253,5461
14254,2854
14255,5960
14256,5961
14257,5962
14258,657
14259,3
14261,1008
14262,1300
14263,5963
14263,5964
14264,5965
14265,5965
14266,5965
14267,5965
14268,5965
14269,582
14270,5965
14271,5965
14272,5965
14273,5965
14274,5965
14275,5965
14276,5965
14277,5966
14277,5967
14278,5968
14279,5707
14280,291
14285,5969
14291,1259
14297,617
14298,4143
14299,4143
14300,5544
14301,4143
14302,262
14303,5970
14304,1763
14305,2896
14306,18
14307,593
14308,4143
14309,4143
14310,1332
14311,1332
14312,361
14313,2313
14314,4585
14315,4143
14316,4143
14317,3018
14318,5971
14319,5972
14320,4457
14321,3
14322,2917
14323,5973
14324,1600
14325,5728
14326,3
14327,5786
14328,5728
14329,16
14330,5728
14331,3
14332,5728
14333,4466
14334,5974
14335,4129
14337,3362
14338,5975
14339,5976
14340,1841
14340,5977
14341,5978
14342,18
14343,3236
14344,5878
14345,214
14346,3163
14347,79
14348,5979
14349,5980
14350,5981
14351,5982
14352,2326
14353,5983
14354,5984
14355,5985
14356,5986
14358,1611
14360,3
14363,5047
14364,1018
14365,18
14366,18
14367,5987
14369,5988
14370,3
14374,5969
14375,5969
14376,5969
14378,5625
14379,3145
14381,18
14382,18
14383,5326
14384,486
14385,4550
14386,5969
14387,2328
14388,2328
14389,5989
14390,5990
14391,1627
14392,658
14393,511
14394,511
14395,344
14396,344
14397,5991
14398,640
14399,18
14400,5992
14401,5993
14402,1600
14403,5994
14404,268
14405,344
14406,344
14407,344
14408,5995
14409,5521
14410,5996
14411,5997
14412,5870
14413,1259
14414,4466
14415,2767
14416,640
14417,5998
14418,4566
14419,273
14420,787
14421,3176
14422,5999
14423,2270
14424,6000
14425,607
14426,686
14427,2328
14428,2328
14429,500
14430,3431
14430,3432
14431,3431
14431,3432
14432,2654
14433,18
14434,18
14435,225
14436,3
14437,880
14438,18
14439,18
14440,5122
14441,5704
14442,229
14443,4143
14444,2490
14445,6001
14446,4912
14447,4129
14448,1220
14449,955
14450,6002
14451,6002
14452,6002
14453,6002
14454,6002
14455,6002
14456,6002
14457,3396
14458,3396
14459,1335
14460,3396
14461,3396
14462,3396
14463,2122
14464,2122
14465,2122
14466,2122
14467,2122
14468,6003
14469,6004
14470,2520
14471,6004
14472,6005
14473,2612
14474,18
14475,4820
14476,6006
14477,739
14478,18
14479,5437
14481,6007
14482,1143
14483,6008
14484,18
14485,6009
14486,6010
14486,6011
14487,6012
14488,37
14489,6013
14490,1366
14491,5929
14492,6007
14493,18
14494,2
14495,2
14496,2
14497,2
14498,2
14499,2
14500,18
14501,4550
14502,4550
14503,362
14504,4550
14505,4550
14506,4550
14507,6014
14508,2884
14509,1352
14510,1183
14511,2145
14512,1855
14513,314
14514,4645
19215,7809
15537,6357
15538,6358
15539,6359
15540,6360
15541,2110
15542,6361
15543,6362
15544,4847
15545,640
15546,6356
15547,6363
15548,6223
15549,6364
15550,3889
15551,6365
15552,1121
15553,6366
15554,1855
15556,3525
15557,1870
15558,6367
15559,4151
15560,955
15561,6368
15563,6369
15564,6370
15565,5744
15566,4660
15567,3025
15568,3299
15569,3299
15570,6371
15571,132
15572,6372
15573,5461
15574,475
15575,1388
15576,102
15577,6373
15578,3097
15579,6374
15580,1259
15581,248
15582,497
15583,6375
15584,180
15585,5244
15586,6376
15587,3930
15588,180
15589,6377
15590,6378
15591,6379
15592,248
15593,1839
15594,6380
15595,6381
15596,229
15597,47
15598,3627
15599,2
15600,6382
15601,6383
15602,5426
15603,248
15604,6384
15605,6385
15606,6386
15607,5524
15608,6387
15609,6388
15610,6389
15611,6390
15612,3
15613,6391
15614,248
15615,6384
15616,6392
15617,6393
15618,6394
15618,1827
15619,5744
15620,45
15621,6395
15623,6396
15624,6397
15625,248
15626,4658
15627,6398
15628,6399
15629,6400
15629,6401
15630,5744
15631,6402
15632,5723
15633,6403
15634,3
15635,3894
15636,248
15637,5156
15638,311
15639,18
15640,364
15641,4708
15642,6329
15643,6404
15644,6405
15645,185
15646,6406
15647,248
15648,6407
15649,6338
15650,6407
15651,3558
15652,18
15653,5326
15654,607
15655,2110
15656,6408
15657,2938
15658,248
15659,6409
15660,5744
15661,617
15662,3135
15663,2820
15664,18
15665,1261
15666,739
15668,6410
15669,2604
15670,248
15671,6411
15672,6412
15673,593
15674,955
15675,3627
15676,5326
15677,6413
15678,6414
15679,2966
15680,791
15681,248
15682,6415
15683,16
15684,6416
15685,6417
15686,6378
15687,6418
15688,4833
15689,16
15690,6419
15691,4426
15692,1447
15693,5779
15694,6420
15695,6421
15696,6422
15697,2364
15698,6423
15699,939
15700,1411
15701,18
15702,5351
15703,320
15704,817
15705,687
15706,687
15707,687
15708,6424
15709,5744
15710,6328
15711,6425
15712,6426
15713,6426
15714,6427
15715,364
15716,6428
15717,6429
15718,6358
15719,6357
15720,189
15721,1719
15721,6430
15722,6431
15723,3236
15724,3627
15725,211
15726,6432
15727,6177
15728,6433
15729,6434
15730,6435
15731,364
15732,6436
15733,18
15734,18
15735,95
15736,211
15737,2123
15738,6419
15739,6437
15740,6438
15741,3736
15742,2231
15743,5744
15744,6439
15745,6440
15746,4658
15747,2692
15748,16
15750,6441
15751,6442
15752,6443
15753,4794
15754,6444
15755,6445
15756,44
15757,6446
15758,1835
15759,5786
15760,311
15761,640
15762,6447
15763,6329
15764,16
15765,4374
15765,6448
15766,5748
15767,18
15768,6449
15769,1012
15770,6450
15771,6451
15772,6452
15773,6453
15774,6454
15775,6455
15776,4276
15777,6456
15778,5744
15779,6457
15779,3
15780,1870
15781,248
15782,57
15783,332
15784,6458
15785,18
15786,3683
15787,6459
15788,6460
15789,18
15790,6461
15791,6241
15792,385
15793,5779
15794,1377
15795,4706
15796,4706
15797,4706
15798,1036
15799,1307
15800,686
15801,247
15802,6462
15803,366
15804,4696
15805,6463
15806,6464
15807,6465
15808,6311
15809,6466
15810,6467
15811,6276
15812,6341
15813,6468
15814,2567
15815,6469
15816,6470
15817,16
15818,6471
15819,6472
15820,1171
15821,6000
15822,3555
15823,6473
15824,6428
15825,54
15826,6474
15827,6475
15828,6476
15829,2340
15830,690
15831,6477
15832,6478
15833,6059
15834,6479
15835,4922
15836,225
15837,6480
15837,6481
15838,74
15839,2364
15840,4196
15841,3474
15842,3
15843,4663
15844,6063
15845,5461
15846,523
15846,728
15847,225
15848,6482
15849,18
15850,4797
15851,3097
15852,6483
15853,18
15854,6484
15855,5298
15856,448
15857,1943
15858,225
15859,1477
15860,6485
15861,6486
15862,6487
15863,4143
15864,4143
15865,4143
15866,6488
15867,6489
15868,6490
15869,5970
15870,6233
15871,6491
15872,6492
15873,2364
15874,4663
15875,281
15876,233
15877,6081
15878,5524
15879,3
15880,211
15881,4143
15882,5878
15883,4462
15884,6493
15885,6494
15886,6495
15887,6496
15888,2974
15889,6497
15890,2974
15891,1285
15893,3
15894,2974
15895,5744
15896,6498
15897,5253
15898,6338
15899,311
15900,6499
15900,6500
15900,6501
15900,6502
15901,3436
15902,6503
15903,154
15904,6504
15905,5499
15906,6505
15907,1815
15908,6506
15909,2336
15910,6507
15911,3271
15912,18
15913,3736
15914,955
15915,6508
15916,6509
15917,18
15918,18
15919,18
15920,6510
15921,6511
15922,6512
15923,6513
15924,562
15925,79
15926,6514
15927,2036
15928,6515
15929,6516
15930,6517
15931,6518
15932,6150
15933,2265
15934,5296
15935,3176
15936,5999
15937,3261
15938,6519
15939,939
15940,18
15941,6520
15942,584
15943,526
15944,6156
15945,687
15946,687
15947,366
15948,687
15949,687
15950,6521
15951,6522
15952,6523
15953,1600
15954,6524
15955,18
15956,18
15957,1761
15958,225
15959,6525
15960,1388
15961,5707
15962,2856
15963,4661
15964,6526
15965,6527
15966,6528
15967,6529
15968,6338
15969,1778
15970,6059
15971,2255
15972,6530
15973,6531
15974,6350
15975,5743
15976,5156
15977,5278
15978,6532
15979,6533
15980,6534
15981,6535
15982,6536
15983,6488
15984,5879
15985,3
15986,6537
15987,6538
15988,3
15989,2141
15990,311
15991,2410
15992,6539
15993,6540
15994,6541
15995,364
15996,364
15997,5395
15998,6542
15999,5743
16000,18
16001,6543
16002,314
16003,6544
16004,1981
16005,3736
16006,6545
16007,6546
16007,765
16008,6547
16009,2031
16010,160
16011,6548
16012,18
16013,5079
16014,1040
16015,6549
16016,3736
16017,5296
16018,6550
16019,18
16020,2364
16021,6551
16022,6552
16023,6553
16024,4138
16025,6554
16026,3
16027,3
16028,6311
16029,6555
16030,6556
16031,5185
16032,311
16033,6557
16034,1420
16035,2534
16036,6558
16037,4645
16038,6559
16042,947
16043,5744
16044,1852
16045,6560
16046,6561
16047,366
16048,6562
16049,6563
16050,6564
16051,6565
16052,5744
16053,488
16054,1477
16055,6566
16056,6567
17097,7005
17098,7006
17099,1046
17100,264
17101,6231
17102,566
17103,4972
17104,7007
17105,7008
17106,3
17107,18
17108,7009
17109,226
17110,7010
17111,405
17111,404
17112,7011
17113,16
17114,950
17115,7012
17116,7013
17117,6276
17118,7014
17119,7015
17120,132
17121,132
17122,132
17123,132
17124,132
17125,584
17126,132
17127,132
17128,7016
17129,7017
17130,6341
17131,16
17132,7018
17133,7019
17134,3600
17135,6239
17136,1600
17137,7020
17137,7021
17138,7022
17139,7023
17140,6386
17141,264
17142,5544
17143,1494
17144,2364
17145,16
17146,713
17147,2527
17148,919
17149,6903
17150,3600
17151,3600
17151,827
17152,18
17153,18
17154,7024
17155,6845
17156,7025
17157,3295
17158,1259
17159,229
17159,2364
17160,311
17162,7026
17163,2364
17164,7027
17165,2091
17166,2052
17167,2091
17168,713
17169,211
17170,5289
17171,7028
17172,7029
17173,7030
17174,7031
17175,7032
17176,1952
17177,7033
17178,16
17179,4715
17180,7034
17181,7035
17183,4162
17183,4161
17184,1661
17185,3097
17186,1443
17187,2364
17188,2612
17188,7036
17188,7037
17189,7038
17190,7039
17191,839
17192,7040
17193,6323
17194,4351
17195,4936
17196,919
17197,18
17198,3
17199,174
17200,7041
17201,7042
17202,839
17204,226
17205,7043
17206,7044
17207,226
17208,2364
17209,7045
17210,165
17211,165
17212,165
17213,839
17214,165
17215,165
17216,165
17217,233
17218,939
17219,7046
17220,2229
17221,7047
17223,88
17224,7048
17225,1259
17226,225
17227,3
17228,7049
17229,18
17230,7050
17231,2091
17232,12
17233,226
17234,2179
17234,4959
17236,686
17237,2612
17238,5035
17239,7051
17240,7052
17241,7053
17242,243
17243,7054
17244,6861
17245,7055
17245,7056
17246,49
17247,830
17248,7057
17249,7058
17250,7059
17251,2623
17252,4550
17253,27
17254,6807
17255,6787
17256,7060
17257,1040
17258,40
17259,7061
17260,3065
17261,7062
17261,7063
17262,3474
17263,18
17264,7064
17265,3474
17266,7065
17267,7066
17267,7067
17268,7068
17269,2520
17270,3891
17272,1221
17273,7069
17274,7070
17275,7071
17275,7072
17276,5145
17277,1843
17278,640
17279,258
17280,1259
17281,3410
17282,7073
17283,7074
17284,16
17285,243
17286,7075
17287,1185
17288,7076
17289,7077
17290,6386
17291,1259
17292,18
17293,6435
17294,7078
17295,7079
17296,96
17297,7080
17299,6433
17300,4178
17301,4085
17302,1040
17303,1592
17304,1592
17305,1592
17306,1592
17307,1592
17308,3586
17309,18
17310,2364
17311,736
17312,955
17313,7081
17314,1246
17315,49
17316,7082
17318,10
17319,526
17320,1870
17321,7083
17322,7084
17323,7085
17323,366
17324,5542
17325,6840
17326,18
17327,16
17328,7086
17329,5423
17330,7087
17331,515
17333,7088
17334,7089
17335,942
17336,1259
17337,7090
17338,7091
17339,7092
17340,7093
17341,1856
17342,7094
17343,7095
17344,713
17345,189
17346,189
17347,79
17348,189
17349,189
17350,7096
17351,7027
17352,6884
17353,7097
17354,5747
17355,189
17356,7098
17356,7099
17357,7100
17358,3828
17359,2364
17360,7101
17361,7102
17362,311
17363,7103
17364,2826
17365,7104
17366,6804
17367,5839
17368,6804
17369,5199
17370,7105
17371,7106
17372,1111
17373,18
17374,7107
17374,7108
17375,7109
17376,6311
17377,713
17378,254
17379,18
17380,7110
17381,544
17382,3156
17383,2826
17384,1587
17385,5744
17386,441
17387,1414
17388,7111
17389,2806
17390,7112
17391,1843
17392,3
17393,7113
17393,7114
17394,7115
17395,7116
17396,3735
17397,16
17398,7117
17399,16
17400,5378
17400,7118
17401,16
17402,366
17403,7119
17404,60
17405,7120
17405,7121
17405,7122
17406,5867
17408,448
17409,448
17410,2
17411,2838
17412,2838
17413,173
17414,7123
17415,1259
17416,2499
17417,2826
17418,7124
17420,18
17421,7125
17422,1420
17423,6490
17424,5515
17425,5970
17426,3
17427,5711
17428,7126
17429,7127
17430,18
17431,7128
17432,7129
17432,7130
17432,7131
17432,7132
17433,7133
17434,932
17435,1135
17436,5388
17437,5326
17438,7134
17439,7135
17440,2
17441,7136
17442,6997
17443,7109
17444,6086
17444,7137
17445,7138
17446,5643
17447,1259
17448,6584
17449,40
17450,2133
17452,1461
17453,7139
17454,4387
17455,2
17456,7140
17457,449
17458,3828
17459,2822
17460,7141
17462,6804
17462,5744
17463,3600
17464,2
17465,7142
17466,7143
17467,3015
17468,1377
17469,154
17470,4232
17471,2882
17472,7144
17473,7145
17474,5020
17475,327
17476,327
17477,327
17478,7146
17479,5492
17480,1139
17481,1457
17482,7147
17483,7148
17484,1474
17485,7149
17485,2916
17486,18
17487,7027
17488,7150
17489,7150
17490,7150
17491,1259
17492,7150
17493,7150
17494,7150
17495,7150
17496,7150
17497,7150
17498,7150
17499,7150
17500,7150
17501,7151
17502,526
17503,7152
17505,7153
17506,1017
17506,1018
17507,3253
17508,7154
17509,5085
17510,7155
17511,7156
17512,5320
17513,1425
17514,7157
17515,5309
17516,39
17517,7158
17518,7159
17519,5639
17520,453
17521,225
17522,453
17523,375
17524,3480
17525,7160
17526,1183
17527,7161
17528,7162
17529,7163
17531,7164
17532,906
17533,6239
17534,3253
17535,3480
17536,4413
17537,6680
17537,6681
17538,18
17539,7165
17540,214
17541,6142
17542,3127
17543,7166
17544,669
17545,7167
17546,3480
17547,7168
17548,3114
17549,1835
17550,617
17552,893
17553,7169
17554,7170
17554,7171
17555,880
17556,7172
17557,7173
17558,3480
17559,7174
17560,5625
17561,223
17562,5236
17563,4959
17564,7175
17565,4234
17566,27
17567,351
17568,1184
17569,3480
17570,327
17571,1378
17572,1411
17573,638
17574,3135
17575,7135
17576,5293
17577,5293
17578,5293
17580,3480
17581,3657
17583,3
17584,4335
17585,2270
17586,7176
17587,7177
17588,7178
17589,7179
17589,7180
17590,7181
17592,1998
17594,18
17595,7182
17596,5326
17597,633
17598,4437
17599,1321
17600,361
17601,6027
17603,5040
17604,7183
17605,7184
17606,2
17607,3176
17608,3176
17608,4400
17608,6733
17609,3176
17610,203
17611,640
17612,739
17614,7154
17615,7185
17616,180
17617,180
17618,180
17619,7186
17620,7187
17621,203
17622,2132
17623,739
17625,18
17626,7188
17627,7189
17628,5986
17628,7190
17629,7191
17630,203
17631,2384
17632,7192
17633,7193
17634,203
17635,1169
17636,2612
17637,7194
17638,2612
17639,2844
17640,18
17641,3108
17642,7195
17643,989
17644,7196
17645,7197
17648,7198
17649,3
17650,4699
17651,3236
17652,7199
17653,2364
17654,7200
17655,7201
17656,7202
17657,7203
17659,4930
17660,4101
17661,7204
17662,7205
17663,7206
17664,2122
17665,1420
17666,7109
17667,3039
17668,5145
17669,513
17670,7207
17672,2410
17673,2410
17674,5762
17675,7208
17676,18
17677,7209
17678,6374
17679,18
17680,660
17680,661
17681,66
17682,1862
17683,1862
17684,6439
17685,7210
17686,16
17687,66
17688,7211
17690,583
17691,2780
17692,6065
17693,7151
17694,66
17695,66
17696,7212
17697,3029
17699,3752
17700,4550
17701,3461
17702,7213
17704,7214
17705,16
17706,3
17707,7109
17709,4109
17710,7215
17711,7216
17712,7217
17713,5542
17714,466
17715,7218
17716,7219
17717,2270
17718,7220
17719,5296
17720,344
17721,7221
17723,7222
17724,634
17725,7223
17726,773
17727,18
17729,3191
17730,372
17731,696
17732,18
17733,18
17734,7224
17735,5542
17736,7225
17737,3415
17740,1039
17741,7226
17742,739
17743,475
17744,7227
17745,21
17746,1259
17747,7228
17748,538
17749,7229
